Sample,cKO_injured_1,cKO_injured_2,cKO_injured_3,cKO_injured_4,cKO_injured_5,cKO_healthy_1,cKO_healthy_2,cKO_healthy_3,cKO_healthy_4,cKO_healthy_5,cKO_healthy_6
FA(22:4),0.0008153392961427539,0.0004221791029741302,0.0005867814157191105,0.0004987335240964709,0.0005705145695730725,0.00046667298548171875,0.000456210417529363,0.00044755167095805845,0.0006285869905869365,0.0008064237261322909,0.0005085834445235036
PG(32:4),8.913282882458897e-05,7.734688971601981e-05,6.69372101095899e-05,7.685519026638898e-05,0.00010251543139462014,8.766538546789901e-05,8.458112720614612e-05,6.510187915926794e-05,8.48990334616932e-05,8.950638186335365e-05,7.936078708977919e-05
PG(40:2),0.0002948867600893074,0.0002794779551165625,0.00023464291502897576,0.00022009358580536375,0.00039146196187977024,0.0003293144188510539,0.00024490837185772447,0.0002424547954114528,0.0002603466270403516,0.00029945323058725874,0.00020493361093179547
PS(34:5),0.00017578721599180918,0.00015335965635803289,0.00011574936382699775,0.00011782946387618733,0.00016751129520837117,0.00015986739717191686,0.00019982184410933225,0.0001422520112524439,0.00014703394929419986,0.00015328363982013764,0.0001259594453622911
[TG(52:2)]_FA16:0,0.0005000733832656709,0.00033132125737198807,0.0003604410052856783,0.0003295565335050171,0.0006709348230323636,0.00079050608482869,0.0003522170526701093,0.00032664498760271105,0.00045472595186368077,0.0004338755346965678,0.0003493781925857833
[TG(58:4)]_FA20:4,0.000661270337562527,0.0005263033414474303,0.00041059842071576255,0.0004073196838638617,0.0007352811029326387,0.0006130678171965293,0.0005637016496633348,0.0004971214805608434,0.000558638853190249,0.0006338015501605746,0.00042900322521285527
"Cer(d16:2(4E,6E)/24:0(2OH))",0.0002705897362945883,4.5471044156892544e-05,4.7460627973462804e-05,5.0700516600693287e-05,0.00021621055278876097,0.00011208753348473408,0.0001407381639870747,0.00013378714416709448,0.0001150389023548192,0.0003001901276190525,7.102235406187732e-05
LPG(17:0) | PG(16:0) | PG(O-18:0)_3,0.0009024042393412258,0.0008703895241020353,0.0007494090344439526,0.002872206859689832,0.0011323579020812997,0.0014678285228623105,0.0015932785849063547,0.0012791346870818002,0.0011363367508487265,0.0015122658054002223,0.0006881890544445836
LPG(20:2) | PG(20:2),0.00019034205199055986,0.00012557779042348308,0.00010701291635296741,8.929637040529898e-05,0.0001505409450867491,0.00015909853850282739,0.00012379822484723715,0.0001324194022747689,0.0001364877834823125,0.00012103359333106069,0.00010031031552199153
PI(O-40:7),4.832938673943826e-05,0.0001807818155546545,0.00016499037107418286,5.82474911909715e-05,0.0001210260727833348,0.00020005547270368444,0.00013830558273898814,0.00012141229373256092,5.2171459905669624e-05,6.865351851038402e-05,0.0001450674617901354
PS(30:4),0.00010162708259599532,8.51285365247896e-05,6.949570748436963e-05,7.255294151975747e-05,0.00011680491393884384,9.989681516476428e-05,9.008645709537632e-05,6.881425355287319e-05,9.596407484665233e-05,9.85390839727357e-05,8.449882652086155e-05
PS(P-36:5),0.00029066866174698127,0.0002306256593045645,0.00019666883336985877,0.00020240405916877697,0.00026567447548224893,0.0002680757466668984,0.00021098711369627225,0.00017065084721426578,0.0002288798748736869,0.00024561542005079604,0.0002145761704778293
[TG(58:9)]_FA20:0,0.00035229408918296327,0.0002671474650756799,0.00021481126186463027,0.00023808381824339978,0.000413436552979147,0.00035018707145801416,0.00031470828862223676,0.0002531906694334745,0.00031469219378190365,0.00034063273801249405,0.00024007173873814134
cis-5-Tetradecenoylcarnitine,0.00046635314092252796,0.0005510843502532631,0.0004508911318251419,0.0005556536333067693,0.00045988377723851255,0.00041895503795716095,0.00033086266116759937,0.0003769982477712004,0.0004587484922334047,0.0004962198355379755,0.0008016296141398579
PG(P-36:5),0.00026788243513098755,0.0002219995989971066,0.00019381877353096338,0.00020153526947291184,0.00024286015688387662,0.0002628885006238134,0.00019947418896564223,0.00016568098143078592,0.0002097752753435681,0.00025135268851801456,0.00018443650603583932
LPI(14:0) | PI(14:0)_2,7.633188370057475e-07,3.482018792966853e-06,2.6369915538469098e-06,1.6988857502930488e-06,1.4763098192716772e-06,1.6756699784976683e-06,1.774664806165539e-06,4.14710208346287e-06,1.0056754204045924e-06,1.343266986888586e-06,3.1226415974529703e-06
[TG(58:4)]_FA18:0,0.0005869455350198732,0.00043171908519592904,0.0003386480658617709,0.00035446386516578386,0.000573697753494256,0.0004330482866510666,0.00046831720411619535,0.00043439641351883054,0.00041761099829580047,0.0006819105508246973,0.00031803647495279064
LPG(20:0),8.727516461040359e-05,8.000057238894559e-05,7.320834052828284e-05,7.429658644520215e-05,0.00011498651825224686,0.00010307388122899648,8.66217538648049e-05,6.85635678752641e-05,0.0001048319362026981,9.630955374139616e-05,8.39355794756946e-05
LPI(15:0) | PI(O-16:0),0.006771116470597772,0.016855362454965193,0.014058149575616767,0.006707686699111964,0.008811887883475589,0.009203304025170455,0.01046980123055418,0.009847366087114291,0.005248316213229251,0.010483047963676299,0.011182585021049277
PI(36:4),0.00014512872721209475,0.00040530546057964057,0.0004148558076858265,0.00020566249885194221,0.00022416807696938566,0.0005099064833336681,0.00022130690469748313,0.0002276736487214146,8.561467304313689e-05,0.00017017207929136924,0.00030162904917311386
PS(O-42:2),0.00014835159076260224,0.00011842404800202209,0.00011313197061448711,0.00010691090522307017,0.0001733945765618868,0.0001452248817726386,0.0001291638025930862,0.00010016641510306693,0.00014300049283309197,0.00013816021370741983,0.00011341880844498431
[TG(54:6)]_FA18:2,0.0004094218923429347,0.00028099399465229445,0.00029553825771422445,0.00028970786752358985,0.0005030516933615579,0.0006961248247649716,0.00026580645502530834,0.0002489940117895588,0.00033446383282355606,0.0003334487687412707,0.00031159077284602366
LPG(22:1) | PG(22:1)_2,0.00013410548464077944,0.00010866500900088065,8.894079273599909e-05,8.263289313193186e-05,0.00011791815001002425,0.00011818180548207659,0.00010134223505019677,8.520594579832193e-05,0.00011336341764672747,0.00011789590586560923,9.582494235761308e-05
PC(40:1),0.000615136228787868,0.00047950866427518934,0.00042216414102388814,0.00048066331052235375,0.0005050501493101209,0.0003492462599853083,0.0007271407296624204,0.0009877592086179345,0.0008382368055170078,0.0007237386789013635,0.0007247639101172227
[TG(52:1)]_FA16:0,0.0004820695120124158,0.0003188277046769598,0.0003478874095662449,0.0003039431259813297,0.0007513338040140332,0.0007009505119296898,0.0003693685488169069,0.00035393084457251237,0.00044743929117829333,0.00043823112019015766,0.0003549385225218603
[TG(56:3)]_FA18:2,0.00024559315823929786,0.00019322056562014403,0.00018418099222917476,0.0001591331823795922,0.0004511161387556523,0.00028285847655674614,0.0002219743893849987,0.00018534816056115224,0.00024077415719078708,0.0002251455602282203,0.00018968227242574425
3-hydroxyarachidonoylcarnitine,0.0010688819984692051,0.0011051841086761585,0.000898305988094413,0.0012719495476422112,0.0008651629108135025,0.0009787127613315927,0.0006868231510547863,0.000731874435880558,0.0009435427808359792,0.001097064927897814,0.0015733000501244711
CE(14:1),0.00013789061488852944,0.00032732285218805196,0.00028219674945692395,0.0002698258917809201,0.00016766161145908572,0.00028023798390080677,0.0002421142608596123,0.00022542200257588875,0.00024946903235271013,0.0001402199718734209,0.0002012753604995518
PE(O-32:1),0.0002761601635303989,0.00022982948354977514,0.00016305236190185398,0.00020526504668694966,3.261437924053933e-05,4.935835233449542e-05,0.0002015030410656691,0.00020465280049614394,0.0002810931352314514,2.8977733794119753e-05,0.0002473553298975471
PG(44:1),0.00010870272926908328,7.790585758016727e-05,7.40933268673907e-05,6.759550761695276e-05,0.00012153601034137273,0.00011791892044725484,9.771782896877419e-05,7.320145959651931e-05,0.00010770156132979974,0.00011664799661648821,8.94631498839258e-05
PI(O-20:5),0.0,4.5053724772336694e-05,5.939032246872961e-05,0.0,0.0,0.00017063671499347114,0.00015293263871847334,0.00013278214448328793,0.0,0.0,0.0001368072440527736
PS(44:0),0.00019324015799272208,0.00013103841862692969,0.0001211541373567575,0.0001104418526596606,0.0002000711516524593,0.00022995884158254922,0.00012103181011628299,8.805368242383124e-05,0.00017689045373739246,0.00015908751269996444,0.0001861952361859115
LPE(16:1),0.000198612989913781,0.00016440451257279217,0.00013295727272030108,0.00014802113858550686,7.354717170908505e-05,9.820979807810146e-05,0.00018953613439531006,0.00016127180396054985,0.00018929336198731221,0.00012239434348896655,0.00014906739070395496
[TG(56:5)]_FA18:2,0.00024514907441155874,0.00015456254967682705,0.00015773173884865306,0.00016180414683452017,0.00029756379380869704,0.0002513959244881133,0.0001885093396075423,0.00017380465094242464,0.00022540886570713607,0.00020877743955663216,0.00020019199215405716
[TG(52:3)]_FA16:1,0.0004966637368022557,0.000323085753488057,0.0003594945383108612,0.00033109665269716163,0.0006496589503762404,0.0007971082170235483,0.00034184898053477583,0.0003276442689484048,0.00043734353675917034,0.00040738306604639967,0.00034291754836040324
ecdysone palmitate | CE(22:3) | 20:2 Stigmasteryl ester | 20:3 Sitosteryl ester,0.0005398258133575012,0.001107843307500318,0.000981055936726851,0.0009652911996554655,0.0006335969141832233,0.000997967661303654,0.000946430008688692,0.0008741451327176815,0.0009737161923454636,0.0006104498859290118,0.0007810428680785758
PE(26:1),0.00029521182358281195,0.00026781601928942817,0.00021735952604601272,0.0002470087589987151,4.786894250146192e-05,0.00011006145288779496,0.00028696484252301523,0.00025701861064164914,0.0003065289649462428,4.442616412646953e-05,0.00024512166515992036
PS(32:4),0.0001028647072250536,8.61415177586033e-05,7.552465102115969e-05,8.305364206445338e-05,0.00010959930029735268,0.000102789646722463,9.838168060271696e-05,7.430982083595896e-05,0.00010047255749679823,9.039415567126288e-05,8.911032688281127e-05
PE(44:0),8.230129742340467e-05,7.403375751724233e-05,6.67653554046493e-05,7.443837495556725e-05,4.0917126105919884e-05,4.3166268720743614e-05,7.165808253886734e-05,6.833041140170404e-05,9.553111995414368e-05,3.0759406794286036e-05,8.619016892269461e-05
CE(22:6),0.000986213613739183,0.0022414022569739703,0.0019134190143494329,0.001893807229260733,0.0010758704266668974,0.0017289978626350924,0.0016055130233965777,0.001579710243594772,0.001627800955595903,0.0011228821701847597,0.0013299146374706051
PG(36:6),0.00017224592822785096,0.0001537541845926569,0.0001252194602872429,0.00012824468926118086,0.00019209083709599727,0.00017245771705245213,0.0001457300532370304,0.00011221082154838326,0.0001600635320045655,0.0001665843092676727,0.0001294354291921193
PG(44:2),0.00010203073746944426,7.526072967100921e-05,7.729006701687234e-05,7.73000694675907e-05,0.00012036800116933871,0.00011434693814824152,0.0001000634064581487,7.36890914465136e-05,0.00011469975531727091,0.00011456464986511299,8.626391308107769e-05
PI(40:9),4.3700894811190617e-05,0.00010979314239276801,0.00010061084100203837,3.868164837769378e-05,7.405920983139255e-05,0.00012301449052982519,0.00010031861337898025,7.710733307195505e-05,2.4700176556553534e-05,4.711689939535183e-05,8.591111376989333e-05
PS(O-32:1),0.00033462286157926195,0.0002910409652353021,0.00019664686134617318,0.0002028950201659982,0.00030058570639146694,0.0003316825025429616,0.00020561854056208652,0.00019689358601101729,0.0003213321466426214,0.0002783789088225354,0.00028458014848489684
Palmitoylcarnitine | (5Z)-13-carboxytridec-5-enoylcarnitine,0.0010273910559929498,0.001027927282440383,0.0010071841452806308,0.0010799319226758232,0.0009858687591344088,0.001055567865457759,0.000730579338125892,0.0006687840696706064,0.0009797856197874663,0.0011856171309619413,0.0017993312917775628
PS(28:2),0.00031243123879468477,0.000279127254453875,0.0002350006218460102,0.00023170904441159764,0.00032371185199514936,0.00029814588984910715,0.000306649094191706,0.00024901509350019565,0.00030641159883307436,0.0002929204346946574,0.0002585059451202655
PC(42:6),0.0002824333823356806,0.00021205759109209308,0.00011715308020303828,0.0001452537884316281,0.0002005029439620432,0.0001640456082911837,0.00038816508152466543,0.0006408365830028988,0.0004936313457550912,0.0003618918423172643,0.0004120897492857071
PS(40:3),0.00020868177906099793,0.00016263345651116578,0.00014182737723533818,0.0001503970495857105,0.0002395074195220412,0.00021440955637207215,0.00015950400977242867,0.00012654297318609963,0.00020157378655128743,0.00017248329096505296,0.00017388238262533082
CE(16:3),0.00039588183341572635,0.0009712028344561524,0.0008773177346355428,0.0009875158696064687,0.0004559793952073304,0.0007601656786926976,0.0007267584206090003,0.0007160427537074286,0.0007659956737101969,0.0005081477032247997,0.0007304916747438018
LPS(20:2) | PS(20:2)_2,0.0002518284052550066,0.00019746204036764654,0.0001542485486741973,0.00013169186879269422,0.00024172013481309638,0.0002220949777735806,0.00019613663956548086,0.00017191741951774072,0.00019294781484493456,0.00018007289097842958,0.00016009970826968232
PG(36:8),0.0005155616505686248,0.0004464866981082484,0.00041205364121528953,0.00047161492727195554,0.0005779965390564681,0.0005505185491476564,0.0005838323845244113,0.0004177656746580695,0.0004900016298947783,0.0006439024489675822,0.0003316526680940781
PS(36:8),0.00048689745835412427,0.0004166878485294191,0.00037964679603584827,0.00042832402658545015,0.0005166645219742995,0.0004635147351135895,0.00047280798873985545,0.0003463776016189947,0.00042777693414472543,0.00047159293564034423,0.0003222929997089611
CE(22:5),0.0009628798230255774,0.002170154363860487,0.001884192236326089,0.0018458715259861858,0.001018547612880468,0.0017033023597418807,0.0015915356376685777,0.0015375793031268742,0.0015883083937945459,0.0010568383717129077,0.0013017961733585227
"Docosa-4,7,10,13,16-pentaenoyl carnitine | Clupanodonyl carnitine",0.0008617676599763656,0.0008525590261575076,0.0007932832702922066,0.0009582426234552198,0.0006508939785831861,0.0008312534202585135,0.0006385071694540053,0.0006218610360027019,0.0008162809645809769,0.0009431422565975166,0.0013414264462961018
LPG(18:2) | PG(18:2)_2,0.00019358384744069113,0.0001773747706186015,0.00012390229502515175,0.00012264848734561086,0.00018487950791783956,0.00016756685966789214,0.0001684515308777534,0.00013301086912786506,0.00016742852449037966,0.0001733945603809746,0.00012994720221829362
LPS(16:0) | PS(16:0)_2,0.00040685589567297743,0.0004365215686671389,0.0004020453051578879,0.00038682995819477596,0.0006588345658663447,0.0004734614097833381,0.0004282009137237567,0.00046199642818332354,0.0004443516516417014,0.00046776648619312,0.0002788047906828729
PE(P-30:0),0.00032082236543872644,0.0002952263425043406,0.00019652532986501325,0.00022893705407738522,5.847037311372203e-05,0.00010957465497952817,0.00021840423259996555,0.00022454058557607538,0.0003002839566949305,7.044726542606463e-05,0.0002801514714076158
[TG(54:4)]_FA18:0,0.0006708991025728095,0.0004343230019399747,0.0005173365654295612,0.0004886521642064316,0.0007975952754979506,0.0009092940971072106,0.00037906661893205866,0.00037449842841411936,0.000484817920639729,0.000564730390865846,0.00047218343061359956
PE(42:10),0.00031945480472041064,0.0003212739907523838,0.0003017259634890608,0.0003546605654306703,0.0001910452551297477,0.0001366494056797441,0.0003037071783482324,0.0003891997942539532,0.00035752638716309975,0.00016663132401536338,0.00028531310680543503
PE(42:2)_2,0.0006343715247282671,0.000683258155844038,0.0005823892311686183,0.0007089988456033191,0.0003609379984948629,0.0003394804854885802,0.0005910847929339331,0.0008207368565552478,0.0006806828044827907,0.0003859714327221559,0.0004391146096649316
PE(44:3),9.6094203910938e-05,8.072424403264475e-05,7.759263270511693e-05,8.684130202429781e-05,4.2307452766113426e-05,4.69860330232462e-05,8.21804875358762e-05,7.87646957245856e-05,0.00010415906429483099,4.205370252157783e-05,9.481932510320507e-05
LPS(22:1) | PS(22:1)_2,0.0001931618795281776,0.0001650879567943906,0.00012430732921991962,0.00012123609286397651,0.00018586776127211738,0.00016326565974672988,0.0001566385377905134,0.00012231443831964254,0.00016308675872533227,0.00016513906873878365,0.00014106811780234088
PS(42:0),0.0001721034634214837,0.00014080148300277696,0.00011873679158879357,0.00011539985371256521,0.00021405636687886676,0.000173214683071879,0.00013836916402111305,0.0001178180656010868,0.00016054769588531132,0.0001489324682610766,0.00014167361839481345
PS(42:9),0.0001463980851201469,0.00011758090958205706,0.0001109139585088868,0.00010429428656042562,0.0001787418546322668,0.00015708023094401462,0.00013035980846741208,0.00010117323570651887,0.00014734128408319124,0.00013384232208839004,0.00011980946760869808
Cholesteryl nitrolinoleate,0.0009538363752208609,0.002227732460835091,0.0019166070082270053,0.0019141585765282158,0.0011230673619305252,0.001762422676947761,0.0016471680561837804,0.0015884447055264383,0.0016506159306157457,0.0010587719547696314,0.001357356526073561
LPE(17:2),0.0002473043899054023,0.00019364690205750092,0.00016988953709623966,0.00019569636073669332,9.478467047280617e-05,0.00012934956487200698,0.0002485326274770581,0.0002295132846852675,0.0002457328907064891,0.0001408749801473847,0.0001898922501435495
LPS(17:0) | PS(O-18:0),0.0014524982887954387,0.0014154180159365584,0.0012566514623032988,0.0035284228416760477,0.0019109347487236263,0.002157155100212886,0.0023775961639411467,0.0018574844277308201,0.0017324729691250713,0.0023073541816737804,0.0010563205795035917
PE(42:2),0.0006573230364183503,0.0007191104126808331,0.0005983865582772057,0.0007223330374826106,0.00031418986929998056,0.0002611621448918551,0.0006290991095940214,0.0008471736625261041,0.0007167637958461166,0.00039266997955141183,0.0004631455570822876
PE(O-32:5),0.00017816617920743145,0.000163840268951416,0.0001267879472108598,0.0001509424983652166,2.9063031693786416e-05,5.923716914264636e-05,0.00014232845058156915,0.00014570623309078547,0.0002013623348283776,2.7135205351911338e-05,0.00016586189628087748
"(5Z,8Z)-tetradecadienoylcarnitine",0.0005866213218085978,0.0006581608034379876,0.0005426680968035586,0.0007405314374405938,0.000507317439875111,0.0006701446660793722,0.0003796252343742989,0.00040591302893236756,0.0005521402731710468,0.0005652531074110627,0.0010003771849423915
"Cer(d14:2(4E,6E)/24:0(2OH))",0.00012060294651889436,2.2542428010551015e-05,2.276545337837442e-05,2.6598904294258407e-05,0.00010004264076980477,5.626272308520192e-05,6.99090758946092e-05,5.762632983201876e-05,4.861504313404928e-05,0.00012246130563629856,3.520732059288733e-05
LPG(18:2) | PG(18:2),0.00019276319611109336,0.00017115657198571424,0.00012790293999227095,0.0001241075841326645,0.0001830734126895205,0.00016210802994366249,0.00017615894166904243,0.00013388596246932511,0.00016597884745924842,0.00016837118463507134,0.0001344151065102925
PS(34:5)_2,0.0001973593579431739,0.0001651676675083114,0.0001155578335921567,0.00012353220129884983,0.00017401283650847932,0.00016856623087607652,0.0002403192685350382,0.00014413132581319118,0.00015306625917196407,0.00015991315287960567,0.00012655439131946286
[TG(56:6)]_FA16:1,0.0002830849208448222,0.00018620777506004043,0.0002100332161093621,0.0001814967369908734,0.00040994912199971805,0.0002664180069937297,0.00023017101985716758,0.00020210629483345403,0.0002455420269492293,0.000273397250285607,0.0001961123235698798
lanosteryl oleate | 20:2 Campesteryl ester,0.001042330727350975,0.002204801961964323,0.0019114420199951142,0.0018671570188454963,0.0010976988319433907,0.001754920339847228,0.0016178120088278178,0.001586985821832177,0.0016250858645477503,0.0011363876707569855,0.001346000621748458
PG(30:1),0.00031429341899873306,0.00028764769893836214,0.00021240543251684234,0.00020951094982166714,0.0003178373453007956,0.00030020893090629145,0.00021928743321603244,0.00019038427800419547,0.00028700561019315523,0.00026959665946912014,0.00024049415408185148
LPS(15:0) | PS(O-16:0),0.00032812661851118333,0.0002564226447748099,0.00020127914512207067,0.0002640856598864327,0.00030576697884610135,0.00035590604147654417,0.0004088687967905978,0.0003280176769655857,0.00039462490108750826,0.0004041186028743665,0.0003115165907163241
[TG(56:7)]_FA18:1,0.00030316748190696265,0.00020302391276936122,0.00021833050023324372,0.00023670975460990742,0.0005206895317873379,0.0002843016123156129,0.0002583544207120429,0.00021698037193278478,0.00029328764455658404,0.00036388888319538454,0.00023398312970507318
"Cer(d14:2(4E,6E)/20:1(11Z))",0.00018851766191418804,4.3198596396228066e-05,3.558756444516024e-05,3.73033777825299e-05,0.00019410058256063445,7.923571957321747e-05,8.382570535113604e-05,9.390900297466341e-05,7.480253296636746e-05,0.0001717682393411167,5.2099622307422e-05
"Cer(d14:2(4E,6E)/22:1(13Z)(2OH))",0.0001578502874717157,3.858500222977606e-05,4.268718876579706e-05,3.7788430138306556e-05,0.00013412480990910496,8.496760588346463e-05,8.298759493913344e-05,7.310762927232452e-05,6.569981957390054e-05,0.0001569523930562592,6.375737010461225e-05
CerP(d18:1/14:0),7.803591543725643e-06,5.766596261220333e-07,1.8531703974926617e-06,1.8345448942106793e-06,3.7203224519780825e-06,4.585574973659648e-06,3.6938041815261836e-06,2.974489472265625e-06,3.1801502003137154e-06,1.0604458436616155e-05,2.472089242068565e-06
CerP(d18:1/20:0),7.075724086322977e-06,2.370755984601316e-06,3.113792954357235e-06,2.152865019011209e-06,5.677168627639855e-06,7.647528710897798e-06,2.273443025058385e-06,2.7924940690709927e-06,3.0945583713650465e-06,1.0364149799882525e-05,2.8575357872215814e-06
LPG(17:0) | PG(16:0) | PG(O-18:0)_2,0.0010181507480692931,0.0009697077991910179,0.0008548770179050041,0.003095866483224965,0.0012589835057263343,0.001655680303655196,0.0018251101564212332,0.0014191782526521066,0.0012715018086242181,0.001701263175265267,0.0007668903572771425
PG(34:6),0.00012941025285209614,9.53992987644782e-05,8.894916201342948e-05,7.647599323173914e-05,0.00013991098647385793,0.00015707204482708715,0.00012614880922724858,9.950765705441518e-05,0.00015010085595361394,0.00012494238003086047,0.00021317262141630765
PI(O-40:1) | PI(P-40:0),4.849022509043114e-05,0.00017694403563569733,0.00018189172544227374,6.763440830138253e-05,0.00010847232669938047,0.00017847136245171074,0.0001294128943274942,0.00011153196700757444,4.1135025106332986e-05,7.622899679607503e-05,0.00012180898868504922
PC(O-42:0),0.00032881690496555405,0.00024430698607947905,0.0001905613475171666,0.00021537753559344887,0.0002630802429940667,0.00027046699142838147,0.0004031243815298944,0.0006579780456407556,0.0005091901452323015,0.00041015929748794384,0.0004538109552436949
[TG(56:2)]_FA18:1,0.00023040406813720895,0.00018140333579543173,0.00016630815038825835,0.0001612402869907901,0.00040366097021040797,0.0002604180997220293,0.00021416953864915802,0.00017439529465023445,0.00023404821721369,0.00020827859193357724,0.00017736113308813162
Cer(d18:0/18:0),5.352788820833029e-05,1.3721421737985173e-05,1.685727047329379e-05,1.5075400378336974e-05,4.4280900757365265e-05,1.7897688217225818e-05,2.0000535260008576e-05,1.110213688613495e-05,2.0643079260724793e-05,7.097178887120242e-05,2.260232267052143e-05
LPG(17:0) | PG(16:0) | PG(O-18:0),0.0010766143896079922,0.0010426699445498526,0.0009441670214326841,0.0032091391383586537,0.0013362553026722301,0.0017551308842468022,0.0019289163370773204,0.0015289232886283245,0.001339810679886374,0.0017992827227878891,0.0008217959957223052
LPI(18:0) | PI(18:0),0.00028933778532766577,0.0006991105075079818,0.0006640678453980747,0.0002414438204089988,0.0004168107012997724,0.0006584738440904836,0.0006119107945149047,0.0004866877653969816,0.00023843909788365437,0.0003075201937894981,0.0004977783566183747
[TG(52:2)]_FA16:1,0.0004858191027941468,0.0003232237583313132,0.00034416239374402595,0.0002975153319977112,0.000753567369956871,0.0007095368332318848,0.0003607054881269282,0.0003456415975301798,0.00042969562521441335,0.00043077277003434494,0.00034092601037992285
[TG(54:5)]_FA18:1,0.000678671580030155,0.000425724462707305,0.0005204991848794934,0.0004791906050215663,0.0007731074426519566,0.0009627102475502189,0.00038285461413144916,0.00037211851970852687,0.00047656606162912795,0.000554998569498268,0.00044532942882898985
[TG(58:10)]_FA20:0,0.0003644392156731713,0.00029540558057376533,0.0002459073124769736,0.0002624639232108427,0.0004712703778938663,0.00038169146504409663,0.00030203822439083715,0.00025175987279442625,0.00035381953044453726,0.00033259392160817634,0.00031448253973127675
[TG(58:3)]_FA20:4,0.0030064419617643985,0.003021934014565181,0.0018449369587845495,0.0014722761701595176,0.0028388674505298583,0.0025337128232400708,0.0022405831879824772,0.0023740944940141614,0.001931951236721034,0.0025956189627099843,0.0014806713886163672
20:0 Campesteryl ester,0.0009945776206871436,0.002209657331997464,0.0018703607183846375,0.001898804421376327,0.0010592499856739964,0.0017471949164387006,0.001663062486514324,0.001566430337540823,0.0015989554038756423,0.0011294232627135465,0.0013543488065046842
FA(22:0),0.005580079512739789,0.004534659694493043,0.004653072630490709,0.005379195524106705,0.005009216901898949,0.005269333740621558,0.004553540633873379,0.003738183514625935,0.006969968215863613,0.005719273592173846,0.0060667126259661515
LPS(14:0),8.938172339687633e-07,1.0953195929850092e-06,8.84472273171903e-08,1.0775798714627284e-06,9.91264511459563e-07,7.751551259838686e-07,2.0366936139641593e-06,6.783202470586216e-07,1.9547200805235224e-06,1.072333555204873e-06,1.2279571709589902e-06
LPS(16:0) | PS(16:0),0.00040247343290917854,0.00042532156779729306,0.0003879327686495492,0.0003739150235363358,0.0006448927845108464,0.0004709429586389625,0.0004164318429268447,0.0004580014264884301,0.00044278730735665606,0.000464273555806544,0.00028234899325616094
LPS(22:4) | PS(22:4)_2,0.00010718037111371273,8.608333536467687e-05,6.530115330269278e-05,7.342475001835236e-05,8.402461151303907e-05,0.00010411553958974524,0.00010664061173063103,9.647461258076127e-05,0.00010985750424175752,0.00010820132336513503,8.910381613351888e-05
PE(28:0),0.00017596966295036113,0.00017181035513063152,0.00013940911419516144,0.00015138143994384114,2.7277945380862817e-05,6.970806826568003e-05,0.00017218417812745243,0.00015302107950928347,0.0001815280602354064,3.9237540687219813e-05,0.0001470243601407341
PE(44:7),0.00012065965861360185,0.0001127623297763767,9.150264209955734e-05,0.00011096888560999644,6.394779184232949e-05,7.085037138627277e-05,0.00010807259619773179,0.00010865321164434878,0.00012890995609039503,4.564565198739086e-05,0.00011946211950099343
PS(40:2),0.00032549916395169427,0.0003007117311049192,0.00023456680073917068,0.0002452053411960879,0.0004112484828847972,0.0003369448351155849,0.00028388172503068186,0.00027158393532351487,0.0002996283593976331,0.0002795745343204422,0.00025272487815705333
PS(42:6),0.0002558312974855792,0.0002129259116117067,0.0001957998405897696,0.00018249913225892118,0.0003424954274361732,0.0002750721913307565,0.00023278022471283079,0.00017224851249167446,0.00024977781495153433,0.00023982356342403433,0.00020756737727630744
PC(O-42:4),0.0003949079401647608,0.0002608527286278224,0.0002325745297165897,0.00026747930731111643,0.0003252710351251938,0.00016253433340563474,0.00039181056210377317,0.0006745351925393832,0.0005378102961346701,0.00041606441209237515,0.0004951855912098903
[TG(56:8)]_FA18:2,0.0002973833602787402,0.0002019281706091616,0.00021214132473001659,0.0002239071938406681,0.000520899274481849,0.0002903071016499259,0.0002657711009708396,0.0002192958850578046,0.0002835410454142954,0.0003419992073984264,0.00023049943958077985
LPE(18:2),0.0001937377747012883,0.00015484502652353285,0.00013348286716532214,0.00014081165348159267,6.937060575958653e-05,8.021259370321045e-05,0.00017694763488322132,0.00016662747223047331,0.00017790284107380762,0.00010631484393544796,0.00014998219019731997
PG(42:0),0.0001586517872423008,0.00012443108985884236,0.00011933929160266582,0.00010180136898231699,0.00019288920586518914,0.00017107692977543518,0.00012971576957610708,9.89499655888324e-05,0.0001480917871788353,0.0001522467093231098,0.00012242936934693234
LPS(22:1) | PS(22:1),0.00018369597837241124,0.0001499481631794677,0.00012040715997188142,0.0001253542487053078,0.00017534009427218932,0.00016663238596496946,0.0001509168789019343,0.00012361767095816164,0.00016231603405430115,0.00015251859720937874,0.00013697579531786732
FA(14:0),0.0009181739648060145,0.0007257544473385263,0.0011550444821888856,0.0014093152996102912,0.0006163418247468772,0.0012632042623966216,0.0008680756706533651,0.0013220315183145063,0.0009843114302167002,0.0012493426600597493,0.0009107387540366475
[TG(58:1)]_FA20:0,0.0004615110533566249,0.00037070445057973614,0.00031038383463197634,0.0003059508869552748,0.0006148351349653032,0.0004273435151779226,0.0004079511830149929,0.00031340921304285675,0.00038366141690809554,0.00044665071711961953,0.0002927016492078919
Cer(d18:2/20:0),7.65584176150624e-06,1.5402750214174505e-06,2.9558570019872136e-06,2.0073789318865584e-06,3.460812881803087e-06,2.9938645032855246e-06,5.144516804326917e-06,3.6130086038602635e-06,3.925531230037489e-06,1.1089951526983266e-05,2.7726302837260277e-06
